# number of customers + 1 (depot stored as last "customer") [int nC]
41
# customer IDs (depot gets ID -1) [int* customerIDs]
1277 1028 728 846 1007 63 1080 608 726 1220 472 523 937 607 1062 652 401 1167 419 564 1727 1010 1315 495 393 455 942 730 387 528 519 954 708 1118 87 90 715 0 1367 1086 988 
906 833 898 750 1566 1414 447 976 910 392 1034 1305 907 893 1674 1157 1065 796 1073 926 927 656 138 1073 1077 1372 618 784 1103 1300 1337 552 786 728 1438 1440 1072 1382 0 779 1832 
287 135 694 803 957 1109 339 759 692 974 820 697 894 670 1065 612 850 177 854 709 921 313 790 859 922 764 697 515 889 692 728 456 518 49 1133 1135 416 1077 843 0 1934 
2101 1851 1508 1420 1813 986 1756 1580 1541 1788 1445 1382 1436 1580 1714 1591 1374 1990 1391 1536 2143 1792 1730 1467 1365 1249 1670 1661 1359 1388 1343 1665 1664 1942 983 910 1539 1010 1782 1910 0 
# average travel time matrix between customers (incl. depot as last customer) [int** t_travel]
0 259 813 929 783 1277 459 863 813 1094 926 866 1018 790 888 782 955 122 963 813 733 442 897 963 1027 933 816 643 993 861 899 575 645 308 1300 1303 585 1245 951 268 2071 
281 0 736 852 876 1042 382 786 736 1017 848 632 941 712 981 548 792 171 790 736 897 365 820 886 875 699 739 565 839 627 665 498 568 171 1066 1070 351 1011 874 139 1863 
831 758 0 277 1171 739 500 244 57 682 322 918 367 183 1277 554 351 721 359 204 1271 481 859 359 359 957 404 240 381 913 951 388 220 653 763 767 771 708 914 703 1423 
913 840 279 0 1369 861 513 466 312 529 521 1115 157 395 1474 752 521 803 524 416 1204 562 736 551 460 1079 251 431 496 1110 1141 435 431 735 885 887 956 829 812 785 1354 
753 845 1143 1355 0 901 1124 1033 1144 1638 952 655 1445 1029 199 626 871 787 868 989 1427 989 1557 1006 954 491 1360 1154 918 653 604 1181 1137 969 925 928 554 870 1611 929 1703 
1287 1045 732 864 1025 0 1086 621 732 1226 492 541 953 617 1083 673 420 1177 439 577 1733 1021 1321 514 412 474 948 746 407 546 537 974 726 1134 71 69 734 60 1375 1103 971 
454 381 478 487 1124 1046 0 567 510 636 630 871 624 494 1230 723 659 344 667 517 824 219 438 667 657 938 357 347 687 866 904 116 349 279 1070 1073 637 1014 492 329 1680 
862 789 222 436 1036 609 594 0 216 716 186 783 526 108 1141 419 216 751 224 61 1391 511 924 223 288 827 439 246 253 778 815 482 216 684 633 636 635 577 1000 734 1538 
836 763 56 313 1176 738 535 214 0 687 327 923 403 159 1282 559 356 726 364 209 1306 486 892 364 346 956 409 245 380 918 956 423 225 658 762 765 776 706 949 708 1459 
1096 1023 667 516 1630 1207 642 722 673 0 785 1378 672 651 1736 1017 814 986 822 673 1102 763 245 822 847 1425 368 615 852 1372 1410 636 596 920 1231 1235 1157 1176 373 971 1807 
937 839 297 511 928 482 669 187 297 792 0 675 601 183 1034 312 108 827 113 142 1466 586 999 96 146 700 513 311 127 670 708 557 291 759 507 509 528 451 1075 809 1411 
874 631 889 1101 680 537 888 778 889 1383 698 0 1191 774 786 372 616 764 614 734 1489 741 1309 751 698 210 1105 902 663 5 188 932 883 721 561 564 321 506 1363 689 1383 
999 926 366 145 1455 947 634 552 398 674 608 1202 0 482 1561 838 607 889 611 503 1231 649 818 637 546 1165 396 518 582 1197 1227 522 517 821 971 974 1043 916 873 872 1441 
795 722 162 375 1041 614 529 109 154 656 192 788 465 0 1147 424 221 685 229 74 1326 445 863 229 293 832 378 176 259 783 821 417 145 617 639 642 641 583 939 668 1521 
867 959 1258 1470 199 1020 1238 1147 1258 1752 1067 774 1559 1143 0 741 985 900 983 1103 1531 1103 1671 1120 1068 610 1474 1268 1032 771 723 1295 1251 1083 1044 1047 668 989 1726 1043 1735 
787 544 536 748 634 666 741 425 536 1030 345 381 838 421 740 0 263 677 261 381 1403 593 1162 398 346 448 752 550 311 376 414 784 530 635 690 693 234 634 1216 602 1595 
960 806 320 517 896 416 692 210 320 814 114 643 607 206 1001 279 0 849 20 166 1488 610 1022 159 108 634 536 334 72 638 675 580 314 782 440 443 496 384 1097 832 1345 
110 137 692 807 811 1155 337 741 691 973 804 744 897 668 916 660 833 0 841 691 770 320 775 841 905 811 695 521 871 739 777 453 523 186 1179 1182 463 1123 830 146 1949 
969 785 329 522 875 433 702 219 329 824 119 622 612 215 981 259 20 859 0 175 1497 619 1031 164 113 651 546 344 77 617 655 590 323 791 457 460 475 401 1107 836 1362 
816 743 177 391 983 556 549 58 177 671 134 730 480 62 1089 366 163 706 171 0 1346 466 878 171 235 774 393 200 201 725 763 437 171 639 580 584 583 525 954 689 1486 
708 855 1290 1217 1428 1803 832 1384 1323 1088 1447 1462 1307 1311 1534 1378 1476 751 1485 1334 0 1032 993 1484 1470 1528 1098 1164 1500 1457 1495 933 1166 904 1827 1830 1181 1771 1047 865 2185 
441 368 462 577 1006 998 244 512 462 785 575 753 668 439 1112 605 604 331 612 462 1041 0 665 612 677 820 507 292 642 748 786 288 294 263 1021 1025 519 966 719 313 1724 
878 805 849 697 1537 1380 424 904 855 214 966 1283 854 833 1642 1135 995 768 1004 855 893 631 0 1004 1029 1350 550 759 1033 1278 1316 528 761 702 1404 1407 1050 1349 121 753 1769 
952 879 312 526 999 501 684 202 312 806 70 745 616 198 1104 382 154 841 158 157 1481 601 1014 0 142 719 528 326 133 740 777 572 306 774 525 528 598 469 1090 824 1430 
1048 895 387 475 985 418 698 299 363 889 142 704 565 294 1090 368 134 938 138 254 1469 698 1057 165 0 636 611 423 55 709 700 586 403 870 443 446 585 387 1112 920 1348 
916 673 925 1057 601 443 930 815 925 1419 685 197 1147 811 659 414 613 806 633 771 1531 782 1351 708 606 0 1141 939 600 202 166 974 919 763 467 470 363 411 1405 731 1263 
833 760 404 252 1367 944 378 459 409 376 521 1114 409 388 1473 754 550 723 559 409 1097 499 583 558 583 1162 0 351 588 1109 1147 372 332 657 968 971 893 912 677 708 1603 
644 571 222 435 1166 742 379 259 221 618 320 913 524 179 1272 552 349 534 357 209 1176 294 798 357 421 960 340 0 387 908 946 267 33 466 766 769 688 710 852 516 1580 
1014 847 374 502 937 410 725 264 375 869 121 684 592 260 1042 320 86 904 90 220 1496 664 1076 144 54 628 591 389 0 678 692 612 368 836 434 438 537 378 1138 886 1340 
875 632 890 1101 681 542 889 779 889 1384 699 5 1191 775 787 373 617 764 614 735 1490 741 1310 751 700 215 1106 902 664 0 193 933 883 722 566 569 321 511 1364 690 1389 
911 669 926 1138 717 542 926 816 926 1421 735 215 1228 812 779 409 654 801 651 772 1527 778 1346 788 705 199 1143 939 698 210 0 970 920 759 567 569 358 511 1401 727 1362 
611 537 411 468 1214 979 156 501 443 676 564 961 558 428 1320 795 593 500 601 451 953 309 577 601 591 1028 398 281 621 956 994 0 283 435 1004 1007 728 948 631 485 1614 
656 582 208 422 1136 710 390 226 208 605 287 883 512 146 1242 520 316 545 325 177 1187 305 802 324 388 928 326 30 354 878 916 278 0 478 734 737 699 678 863 528 1568 
330 164 633 748 978 1136 288 683 633 924 746 725 838 609 1084 641 775 220 783 633 945 262 726 783 847 792 646 463 813 720 758 404 465 0 1160 1163 444 1104 781 50 1894 
1316 1073 761 892 1054 70 1115 651 761 1255 521 570 983 646 1112 702 449 1206 468 606 1763 1050 1350 543 441 502 977 775 435 575 566 1003 754 1163 0 62 763 89 1404 1131 964 
1327 1084 771 903 1065 75 1126 661 771 1265 531 581 993 657 1123 712 459 1216 479 617 1773 1061 1360 554 451 513 987 785 446 586 577 1013 765 1174 72 0 773 99 1415 1142 902 
602 359 759 965 559 736 664 649 759 1180 568 326 1055 645 664 242 486 492 484 604 1217 517 1085 621 570 392 902 687 534 321 359 708 689 449 761 764 0 705 1139 417 1557 
1266 1023 710 842 1004 64 1065 600 710 1205 470 520 932 596 1062 652 398 1156 418 556 1712 1000 1299 493 391 452 927 725 385 525 516 953 704 1113 88 91 712 0 1354 1081 993 
901 828 897 746 1559 1411 446 952 903 380 1014 1306 902 881 1664 1158 1044 791 1052 903 916 654 141 1052 1077 1372 616 781 1082 1300 1339 551 784 725 1435 1438 1072 1379 0 775 1792 
281 135 683 799 950 1109 338 732 683 974 796 698 888 659 1056 614 825 171 832 683 896 312 776 833 897 764 696 512 863 693 730 455 515 50 1133 1135 417 1077 831 0 1926 
2088 1845 1555 1465 1809 982 1798 1567 1577 1833 1438 1377 1498 1563 1715 1585 1366 1977 1385 1523 2174 1835 1761 1460 1358 1250 1716 1663 1353 1382 1338 1710 1658 1934 979 907 1534 1006 1816 1903 0 
# max. deviation of (average) travel time matrix between customers (incl. depot as last customer) [int** t_travel_maxDev]
0 1 11 5 7 11 6 26 9 11 24 6 6 10 10 4 25 1 26 26 17 3 13 26 25 9 8 2 26 6 6 6 3 8 12 12 1 11 11 1 30 
6 0 12 5 7 11 2 27 11 7 24 6 7 12 10 4 5 6 4 27 24 2 14 27 5 8 4 4 4 5 5 1 4 0 11 11 1 11 12 0 15 
8 8 0 4 37 19 15 2 1 11 28 29 5 10 39 29 29 8 30 21 15 5 15 30 6 21 8 4 15 29 27 2 4 9 19 18 27 18 12 10 36 
6 6 2 0 11 18 7 25 2 4 8 10 0 15 14 6 9 6 9 25 18 3 4 7 7 21 2 3 7 9 17 3 6 4 19 20 8 19 20 4 40 
11 9 24 21 0 5 15 15 22 21 10 5 22 18 3 11 10 15 11 15 14 10 33 10 11 4 22 15 11 6 6 11 16 12 5 5 8 5 32 11 13 
12 5 18 8 7 0 16 10 16 16 2 4 7 12 11 3 3 11 2 10 16 14 16 3 3 4 16 16 2 4 4 7 23 6 0 0 7 1 14 5 14 
5 4 2 2 10 9 0 25 1 4 23 10 4 9 12 7 24 4 24 25 15 1 13 25 8 12 2 1 6 9 9 0 2 2 9 9 7 10 11 3 35 
6 6 10 9 16 8 19 0 0 8 8 8 10 3 19 8 9 7 9 1 34 3 13 10 8 10 8 11 10 8 7 5 11 5 8 8 7 8 28 5 20 
8 8 1 8 37 11 11 3 0 11 29 29 6 0 39 29 30 8 30 21 12 5 11 30 7 14 8 4 5 29 28 6 4 9 11 12 28 12 12 9 31 
10 10 8 2 17 16 5 20 4 0 15 8 2 8 19 16 17 10 17 19 14 4 3 17 14 18 3 7 17 9 7 4 7 9 16 15 12 15 10 8 45 
12 5 14 13 9 9 22 6 12 11 0 8 14 7 11 4 2 12 1 6 38 10 16 0 1 12 12 12 0 7 7 10 20 13 9 10 8 9 32 13 24 
9 3 15 14 9 3 12 7 14 13 1 0 13 10 12 2 2 9 2 6 28 2 25 2 4 2 14 9 3 0 0 4 20 3 4 4 1 3 24 4 9 
6 5 3 0 11 20 16 24 2 5 7 11 0 13 13 7 10 6 10 23 21 2 21 8 8 23 2 2 8 10 18 2 5 5 20 21 8 20 18 4 39 
12 12 6 6 27 19 10 1 2 5 18 19 8 0 29 19 20 12 20 11 25 10 10 20 19 21 5 13 20 19 17 8 14 13 18 18 17 18 25 13 38 
6 7 18 18 2 7 10 11 17 16 4 5 17 13 0 5 5 10 5 11 9 5 28 5 6 4 17 10 6 6 5 7 25 7 7 8 5 7 26 6 17 
7 1 13 15 7 8 9 8 11 13 1 3 13 7 9 0 0 6 0 7 25 4 22 0 0 6 12 13 0 2 3 6 21 1 8 8 3 8 21 1 23 
12 3 13 7 7 8 22 6 12 12 0 5 5 7 10 1 0 13 0 6 37 10 16 0 0 11 12 12 0 4 5 10 20 14 9 9 5 9 33 14 23 
0 0 11 5 8 10 5 27 10 9 25 5 6 11 11 3 26 0 26 27 19 2 13 27 26 8 6 3 27 5 5 5 4 7 10 10 0 10 11 0 30 
13 3 14 7 7 8 22 7 12 12 0 5 5 7 9 1 0 13 0 6 33 10 17 0 0 10 12 12 1 4 5 10 21 14 8 9 5 8 32 10 23 
7 6 9 8 16 8 17 0 7 7 7 8 10 3 18 8 9 6 9 0 33 4 12 9 8 10 7 12 9 8 6 4 13 7 8 7 6 7 28 7 21 
1 3 12 19 11 45 11 43 12 29 41 5 17 27 13 3 42 3 42 43 0 11 10 43 11 8 19 19 18 4 4 19 20 7 45 45 2 45 13 3 33 
4 4 10 4 10 23 10 26 9 3 24 9 5 10 12 7 25 4 25 26 25 0 23 25 24 12 3 2 25 9 9 1 3 3 24 23 7 24 21 3 36 
10 10 10 5 18 16 8 20 6 3 16 18 4 8 21 16 17 10 17 19 12 8 0 17 16 20 5 7 18 17 17 8 7 11 16 17 14 16 2 11 41 
11 11 13 12 8 10 22 5 11 11 1 8 13 6 11 4 1 11 0 5 37 9 15 0 1 13 11 11 1 7 9 8 18 12 11 11 8 11 31 12 25 
12 2 2 6 8 10 14 5 1 8 0 11 4 8 11 1 0 12 0 5 14 9 13 0 0 13 5 11 0 11 13 4 19 13 10 10 4 10 11 13 24 
8 2 18 9 4 2 11 11 16 17 4 1 8 11 8 1 3 8 2 10 27 4 24 3 2 0 16 16 1 1 0 6 24 2 3 3 2 3 22 2 7 
13 13 5 3 19 18 9 22 6 3 18 11 3 10 21 18 20 13 19 22 20 2 6 20 11 20 0 5 20 11 10 1 4 12 18 18 9 18 22 11 38 
4 3 7 6 13 10 13 12 7 6 10 10 8 4 15 10 11 3 11 12 28 1 28 11 11 13 3 0 11 9 10 1 2 5 11 11 8 11 26 5 39 
14 3 15 7 8 8 13 8 13 13 0 5 5 9 11 2 1 14 1 7 14 11 18 0 0 10 13 13 0 5 10 5 21 15 8 8 5 8 11 15 22 
10 4 16 13 10 4 13 7 15 14 2 0 14 10 12 2 3 10 3 7 29 3 26 3 3 3 14 8 3 0 0 4 19 4 4 5 2 4 24 4 9 
7 3 13 19 8 8 9 11 12 16 5 5 17 11 10 4 4 7 4 11 25 7 23 4 8 6 13 14 6 4 0 8 25 4 8 9 6 8 21 3 13 
21 21 3 5 13 12 17 27 3 3 25 5 6 11 15 23 26 21 26 27 32 7 30 27 7 5 4 3 8 5 4 0 4 19 11 11 5 12 28 19 37 
4 5 8 7 19 11 13 13 6 6 11 12 8 2 22 11 12 5 12 12 28 2 14 13 12 13 4 0 13 12 10 2 0 5 11 11 10 11 26 5 39 
6 3 11 5 7 10 3 27 10 8 24 5 6 11 9 3 26 6 26 27 25 2 15 26 26 8 5 3 26 5 5 3 3 0 10 10 0 10 12 0 37 
11 5 17 9 7 0 16 10 16 16 3 3 7 12 11 4 3 11 2 10 15 14 15 3 2 5 16 16 2 4 5 7 24 6 0 0 7 1 14 6 15 
12 5 18 9 7 0 16 10 17 16 3 4 7 12 11 4 4 12 2 10 16 14 17 3 3 4 17 16 2 4 4 8 24 6 0 0 8 1 14 6 14 
7 1 11 13 6 11 10 11 13 3 5 6 11 11 9 4 5 7 4 12 26 2 23 5 4 9 2 1 4 5 5 4 1 1 11 11 0 11 21 2 15 
11 5 18 9 7 1 15 11 16 15 4 3 7 11 11 4 3 11 2 10 15 14 16 3 2 5 15 16 2 3 5 7 24 5 1 1 8 0 13 5 16 
8 8 12 5 17 30 7 24 7 12 20 16 5 12 20 14 21 8 21 23 11 7 6 21 17 20 6 6 21 16 16 6 6 10 31 31 14 31 0 10 40 
6 1 11 4 7 9 4 27 9 8 24 5 6 11 9 3 25 6 22 26 25 1 14 26 25 8 5 3 26 4 5 3 3 0 10 11 0 10 12 0 17 
13 7 134 131 7 4 114 13 113 112 7 6 151 17 13 7 8 13 6 13 101 129 104 7 7 9 133 46 6 6 6 132 39 8 4 3 9 4 106 7 0 
# indicator whether saturdays count as workdays (stored as 1 or 0 for "TRUE" or "FALSE", resp.) [SCIP_Bool workOnSaturdays]
0
# start date of planning period (stored as 4 integers: day, month, year, weekday) [date* startDate]
9 11 2020 0
# end date of planning period (stored as 4 integers: day, month, year, weekday) [date* endDate]
27 11 2020 4
# maximal number of delay events considered (in robust optimization) [int maxDelayEvents]
10
# number of workdays in planning period [int nDays]
5
# day properties (stored as 6 integers: index, shift_start, shift_end, break_start, break_end, break_length) [dayProperty* days]
0 21600 79200 39600 54000 1800
1 21600 79200 39600 54000 1800
2 21600 79200 39600 54000 1800
3 21600 79200 39600 54000 1800
4 21600 79200 39600 54000 1800
# day sizes (day, number of available customers on that day) [int* day_sizes]
0 28
1 37
2 34
3 29
4 32
# list of neighbor nodes of customers for each day in planning period [neighbor*** neighbors]
0 1 31 14 34 7 12 13 26 16 28 17 6 27 15 11 30 23 5 35 40 
0 2 25 1 19 10 13 26 22 23 37 35 39 6 36 2 9 32 4 29 14 28 24 17 15 12 33 30 16 34 40 
0 3 31 13 30 26 11 10 28 40 
0 4 14 38 39 27 26 2 19 11 7 6 20 15 29 18 5 35 17 1 33 36 8 22 25 24 40 
1 0 39 13 35 8 7 40 
1 1 18 22 10 4 8 3 24 21 29 37 33 31 32 14 34 25 7 12 0 13 26 16 28 17 6 15 27 11 30 23 5 35 40 
1 2 25 19 18 10 0 13 26 22 23 37 35 39 36 6 2 9 32 29 28 24 4 14 17 15 12 33 30 16 34 40 
1 4 11 7 6 29 18 20 5 33 17 36 25 8 22 24 40 
2 1 19 10 18 9 22 4 8 3 24 20 21 37 1 29 32 31 33 34 14 7 12 25 13 16 28 26 0 27 23 6 15 17 5 35 11 30 40 
2 2 13 26 37 35 22 6 9 39 36 32 24 28 29 4 14 12 15 17 16 33 34 30 40 
2 3 15 17 5 36 27 12 16 9 20 7 3 31 6 13 38 30 10 28 26 0 11 40 
2 4 38 14 27 26 39 19 7 0 11 18 6 15 5 35 29 20 8 24 33 17 1 36 22 25 40 
3 0 33 14 32 23 22 37 27 24 9 18 16 36 4 28 38 34 25 13 39 35 8 7 1 40 
3 1 10 9 18 22 4 8 24 20 21 1 37 29 32 31 33 34 14 12 7 25 26 13 28 16 0 27 6 23 15 17 5 35 11 30 40 
3 2 38 25 11 20 19 10 18 1 26 13 23 22 37 35 0 2 6 9 39 36 32 24 28 29 4 14 12 15 17 16 33 34 30 40 
3 3 5 12 2 27 31 7 6 13 38 30 26 28 10 0 11 40 
4 0 37 22 18 24 9 36 16 25 28 34 38 35 39 13 1 7 8 40 
4 1 18 10 19 2 22 9 24 8 3 20 29 1 37 21 14 34 33 32 31 25 7 12 0 16 28 13 26 30 15 11 17 5 35 23 6 27 40 
4 2 35 13 36 39 2 14 29 28 24 32 15 17 12 30 16 34 33 40 
4 3 29 8 15 17 36 37 5 21 16 2 27 20 12 9 7 6 31 3 30 13 38 11 0 28 10 26 40 
5 0 19 31 21 14 33 37 23 32 22 24 18 27 3 9 16 36 4 34 28 25 38 35 13 39 7 8 1 40 
5 1 12 28 16 13 26 0 35 23 30 11 15 27 6 17 40 
5 3 29 8 15 4 17 37 36 21 16 2 27 12 9 20 7 3 31 6 30 13 38 28 10 11 26 0 40 
5 4 27 26 39 11 7 0 35 18 29 15 6 20 24 25 36 8 1 33 17 22 40 
6 1 12 26 0 13 16 28 17 27 23 15 11 30 5 35 40 
6 2 26 22 13 37 35 39 2 9 36 32 24 28 29 4 14 17 12 15 33 16 30 34 40 
6 3 5 27 2 12 31 3 7 13 38 30 26 0 10 28 11 40 
6 4 39 27 26 0 7 11 18 15 20 29 5 35 33 17 1 22 8 36 24 25 40 
7 0 13 35 39 8 1 40 
7 1 21 29 1 31 34 14 12 25 13 16 28 26 0 23 27 15 6 5 35 17 11 30 40 
7 3 5 2 27 12 3 31 6 13 30 38 10 28 26 11 0 40 
7 4 38 14 27 26 39 19 2 11 0 18 15 6 5 35 29 20 8 24 36 33 17 1 25 22 40 
8 0 13 39 35 7 1 40 
8 1 10 18 9 22 4 3 24 20 21 37 1 29 32 31 33 34 14 7 12 25 13 28 16 26 0 27 23 6 15 17 5 35 11 30 40 
8 3 32 39 29 15 17 4 21 37 5 36 2 27 16 12 9 20 7 3 31 6 13 38 30 10 28 26 0 11 40 
8 4 7 11 18 6 5 29 20 24 33 17 1 36 22 25 40 
9 0 33 14 22 32 23 37 3 27 18 24 16 36 4 38 28 34 25 13 39 35 8 7 1 40 
9 1 22 2 19 10 18 4 3 8 24 20 21 1 37 29 32 31 33 34 14 12 7 25 26 13 16 28 0 27 6 23 17 15 5 35 11 30 40 
9 2 22 26 13 37 35 6 2 39 36 32 24 28 29 4 14 12 17 15 16 33 34 30 40 
9 3 17 15 36 5 27 12 2 16 20 3 31 6 7 38 13 30 26 10 28 0 11 40 
10 1 18 19 2 9 4 22 24 8 3 20 37 21 29 1 32 34 31 33 14 7 12 25 16 28 13 26 0 23 15 27 5 35 11 6 30 17 40 
10 2 25 18 19 1 23 13 37 35 26 0 22 2 36 6 9 39 28 24 32 29 4 14 15 12 17 16 34 30 33 40 
10 3 31 13 30 28 26 11 0 40 
10 4 31 23 34 30 21 14 38 27 26 39 19 7 2 11 0 18 15 5 35 29 6 20 24 8 36 25 33 17 1 22 40 
11 1 12 16 28 13 0 26 30 15 5 35 23 17 6 27 40 
11 2 25 3 38 20 18 1 10 19 37 35 23 13 0 26 22 36 39 6 2 9 29 28 4 24 14 32 15 17 12 30 34 16 33 40 
11 3 31 30 13 28 10 0 26 40 
11 4 14 38 39 27 26 19 7 0 2 29 15 5 35 18 6 20 25 36 1 24 33 17 8 22 40 
12 1 21 1 29 31 34 14 7 25 26 13 28 16 0 27 23 6 15 17 5 35 11 30 40 
12 2 2 36 32 24 28 29 4 14 15 17 16 33 34 30 40 
12 3 15 17 5 36 2 27 16 9 20 3 31 7 6 13 38 30 26 28 10 0 11 40 
12 4 31 23 34 30 10 21 38 14 26 27 39 2 19 7 0 11 18 6 15 5 35 29 20 8 24 33 22 17 1 36 25 40 
13 0 4 25 35 39 7 8 1 40 
13 1 31 34 14 7 12 16 28 26 0 27 23 15 6 5 35 17 11 30 40 
13 2 25 19 10 1 23 26 37 35 0 22 2 6 36 9 39 32 28 24 29 4 14 15 12 17 16 33 34 30 40 
13 3 27 3 31 30 38 10 28 26 0 11 40 
14 0 5 33 21 19 31 37 23 32 22 18 24 27 3 9 4 36 16 25 28 34 38 39 35 13 1 7 8 40 
14 1 24 3 29 1 37 21 34 33 32 31 25 7 12 0 16 28 13 26 30 15 11 17 5 35 23 6 27 40 
14 2 35 13 36 39 2 4 29 28 24 32 15 17 12 30 16 34 33 40 
14 4 31 30 34 23 10 21 38 39 27 26 11 0 19 7 2 15 29 18 5 35 6 20 25 36 17 1 24 33 8 22 40 
15 1 12 16 28 13 26 0 11 23 30 27 5 17 35 6 40 
15 2 36 2 28 24 29 32 4 14 17 12 16 30 33 34 40 
15 3 29 8 4 17 36 21 37 5 16 2 27 12 9 20 7 6 3 31 30 13 38 28 10 11 26 0 40 
15 4 27 39 26 11 7 0 18 29 5 35 6 20 36 24 25 1 8 33 17 22 40 
16 0 37 22 18 24 9 36 4 28 34 25 38 13 35 39 7 8 1 40 
16 1 34 31 14 7 12 28 13 26 0 23 15 27 5 35 11 30 6 17 40 
16 2 32 29 4 14 17 34 30 33 40 
16 3 15 17 5 36 2 27 12 9 20 7 3 31 6 13 30 38 28 10 26 11 0 40 
17 1 12 0 13 26 16 28 6 27 15 11 30 23 5 35 40 
17 2 36 2 32 29 4 28 14 24 15 12 33 30 16 34 40 
17 3 8 29 15 4 21 36 37 5 27 2 20 16 12 9 6 31 7 3 13 30 38 0 26 11 10 28 40 
17 4 11 7 6 29 20 18 5 1 33 36 8 22 25 24 40 
18 0 33 14 23 32 37 22 24 27 3 9 16 36 4 28 34 25 38 13 35 39 7 8 1 40 
18 1 10 19 2 9 4 22 24 8 3 20 37 29 21 1 32 34 31 33 14 7 12 25 16 28 13 26 0 23 15 27 5 35 11 30 6 17 40 
18 2 25 10 19 1 23 13 37 35 26 0 22 2 36 6 9 39 28 24 32 29 4 14 15 12 17 16 34 30 33 40 
18 4 27 26 39 7 11 0 15 5 35 29 6 20 24 8 36 25 1 33 17 22 40 
19 0 31 21 5 33 14 23 32 37 22 18 27 24 3 9 16 36 4 28 34 25 38 13 35 39 7 8 1 40 
19 1 10 18 2 9 22 4 8 24 3 20 21 37 29 1 32 31 34 33 14 7 12 25 13 16 28 26 0 23 27 15 5 6 35 17 11 30 40 
19 2 25 10 18 1 13 23 26 37 35 0 22 2 6 36 9 39 32 28 24 29 4 14 15 12 17 16 34 33 30 40 
19 4 38 14 27 26 39 7 2 11 0 18 15 5 6 35 29 20 8 24 36 33 17 1 25 22 40 
20 1 22 9 4 10 18 3 8 24 1 21 29 37 33 31 32 14 34 12 7 25 0 26 13 16 28 17 6 27 15 11 30 23 5 35 40 
20 2 38 3 11 25 1 19 10 18 0 22 26 13 23 37 35 6 39 9 36 2 32 4 29 24 28 14 17 12 15 33 30 16 34 40 
20 3 17 15 36 5 9 27 2 12 16 6 31 3 7 38 13 30 0 26 11 10 28 40 
20 4 39 26 27 0 7 11 6 15 29 18 5 35 17 1 33 22 36 8 24 25 40 
21 0 33 31 19 5 14 32 23 22 37 27 3 18 24 9 36 16 4 28 38 25 34 39 13 35 1 8 7 40 
21 1 10 18 22 4 8 3 24 1 29 37 33 31 32 34 14 7 12 25 0 13 26 16 28 6 27 17 15 23 11 30 5 35 40 
21 3 8 29 17 15 4 36 37 5 27 2 16 12 9 20 6 31 7 3 13 38 30 0 26 10 28 11 40 
21 4 31 23 30 34 10 38 14 27 39 26 0 2 19 7 11 6 15 18 29 5 35 20 33 17 1 8 36 22 24 25 40 
22 0 21 33 14 32 23 37 9 3 27 18 24 16 36 4 38 28 25 34 39 13 35 1 8 7 40 
22 1 9 2 19 10 18 4 3 8 20 24 21 1 29 37 31 33 32 34 14 12 7 25 26 13 0 16 28 6 27 17 23 15 11 30 5 35 40 
22 2 25 1 19 10 26 13 0 23 37 35 9 6 39 2 36 32 24 28 29 4 14 17 12 15 33 16 30 34 40 
22 4 7 11 6 20 18 29 5 33 17 1 8 24 36 25 40 
23 0 21 33 14 32 37 22 24 18 27 3 9 16 36 4 28 34 25 38 13 35 39 7 8 1 40 
23 1 12 28 16 13 26 0 27 15 5 35 6 11 30 17 40 
23 2 25 10 19 1 13 37 26 35 0 22 2 36 6 9 39 28 24 32 29 4 14 15 12 17 16 34 30 33 40 
23 4 31 34 30 10 21 14 38 27 26 39 19 7 2 11 0 18 15 5 35 6 29 20 24 8 36 25 33 17 1 22 40 
24 0 33 14 23 37 32 22 18 27 3 9 16 36 4 28 34 25 38 13 35 39 7 8 1 40 
24 1 18 10 9 4 22 8 3 20 37 21 29 1 32 34 31 33 14 7 12 25 28 16 13 26 0 23 15 5 27 35 6 30 11 17 40 
24 2 13 35 2 36 39 28 32 29 4 14 15 12 17 16 34 30 33 40 
24 4 7 11 18 5 6 29 20 8 36 25 33 1 17 22 40 
25 0 9 36 4 34 28 38 35 39 13 1 7 8 40 
25 1 29 1 21 34 14 31 7 12 28 16 13 0 26 30 11 15 5 35 23 17 6 27 40 
25 2 11 3 38 20 18 1 10 19 37 35 23 13 0 26 22 36 39 6 2 9 29 28 4 24 14 32 15 17 12 30 34 16 33 40 
25 4 11 7 29 5 18 6 20 36 24 1 33 17 8 22 40 
26 1 31 34 14 12 7 13 16 28 0 27 6 23 17 15 5 35 11 30 40 
26 2 25 19 10 1 13 23 22 0 37 35 9 6 2 39 36 32 24 28 29 4 14 12 17 15 16 33 34 30 40 
26 3 31 13 30 10 28 0 11 40 
26 4 30 21 38 14 27 39 2 19 7 0 11 6 18 15 5 35 20 29 8 22 24 33 17 1 36 25 40 
27 0 33 14 32 23 37 22 18 24 3 9 16 36 4 28 34 38 25 13 39 35 8 7 1 40 
27 1 12 13 26 16 28 0 23 6 17 15 5 35 11 30 40 
27 3 17 15 36 5 2 16 12 9 20 31 7 6 3 13 38 30 10 26 28 0 11 40 
27 4 30 21 38 14 26 39 19 2 7 0 11 18 6 15 5 35 29 20 8 24 33 17 1 36 22 25 40 
28 0 9 36 4 34 25 38 13 35 39 7 8 1 40 
28 1 34 31 14 7 12 16 13 26 0 23 15 27 5 35 11 30 6 17 40 
